SUID,annotation name,annotations,Betweenness unDir,Bridging unDir,Centroid unDir,Closeness unDir,Degree unDir,Eccentricity unDir,EigenVector unDir,Ensembl Gene ID,Ensembl Protein ID,Entrez Gene ID,gene name,log score,name,node type,Radiality unDir,RefSeq mRNA ID,RefSeq Protein ID,score,selected,shared name,Stress unDir,Synonym,Uniprot ID
626,Fanconi anaemia nuclear complex,GO:0043240,451.9727065012651,4.80178611053849,-62,0.0024096385542168677,61,0.3333333333333333,0.08579014627538832,ENSG00000158169,ENSP00000406908,2176,FANCC,-3.385859167982196,H__sapiens__2_-Hs:719575,result,2.218884120171674,NM_001243743,NP_001230673,0.03384854826020167,FALSE,H__sapiens__2_-Hs:719575,"5,634",FACC,Q00597
627,Fanconi anaemia nuclear complex|mitochondrion organization|cell cycle checkpoint|damaged DNA binding,GO:0043240|GO:0007005|GO:0000075|GO:0003684,161.3998769061358,1.9335120499980882,-71,0.002352941176470588,65,0.3333333333333333,0.0838265908467965,ENSG00000221829,ENSP00000412793,2189,FANCG,-3.363410216776039,H__sapiens__2_-Hs:734991,result,2.1759656652360513,NM_004629,NP_004620,0.03461700593077388,FALSE,H__sapiens__2_-Hs:734991,"2,494",XRCC9,O15287
629,DNA replication|3'-5' exonuclease activity|cellular response to abiotic stimulus|nucleic acid phosphodiester bond hydrolysis|protein kinase binding|cell cycle checkpoint|DNA damage checkpoint|exonuclease activity|response to radiation|cellular response to ionizing radiation|DNA integrity checkpoint|nuclease activity|histone deacetylase binding|response to ionizing radiation|cellular response to radiation,GO:0006260|GO:0008408|GO:0071214|GO:0090305|GO:0019901|GO:0000075|GO:0000077|GO:0004527|GO:0009314|GO:0071479|GO:0031570|GO:0004518|GO:0042826|GO:0010212|GO:0071478,155.0700090303133,3.3817787023770807,-80,0.002304147465437788,48,0.3333333333333333,0.0606156498162958,ENSG00000172613,ENSP00000445137,5883,RAD9A,-3.567463469302704,H__sapiens__2_-Hs:722785,result,2.1373390557939915,NM_004584,NP_004575,0.02822736252131336,FALSE,H__sapiens__2_-Hs:722785,"1,738",RAD9,RAD9A_HUMAN
630,"signal transduction involved in mitotic DNA integrity checkpoint|chromosome, telomeric region|microtubule cytoskeleton organization|intrinsic apoptotic signaling pathway|cell aging|negative regulation of mitotic cell cycle phase transition|regulation of mitotic cell cycle|G2/M transition of mitotic cell cycle|cell cycle checkpoint|small conjugating protein ligase binding|intrinsic apoptotic signaling pathway in response to DNA damage|cell cycle G2/M phase transition|negative regulation of DNA replication|signal transduction involved in DNA integrity checkpoint|aging|protein serine/threonine kinase activity|signal transduction involved in mitotic DNA damage checkpoint|regulation of protein stability|ubiquitin protein ligase binding|regulation of protein catabolic process|signal transduction involved in DNA damage checkpoint|regulation of mitotic cell cycle phase transition|DNA integrity checkpoint|signal transduction in response to DNA damage|negative regulation of cell cycle process|DNA replication|posttranscriptional regulation of gene expression|protein stabilization|mitotic DNA integrity checkpoint|signal transduction involved in cell cycle checkpoint|nuclear body|negative regulation of DNA metabolic process|protein kinase binding|DNA damage checkpoint|double-strand break repair|regulation of cell cycle phase transition|regulation of DNA replication|protein autophosphorylation|mitosis|nuclear division|mitotic cell cycle checkpoint|PML body|organelle fission|regulation of DNA metabolic process|negative regulation of cell cycle phase transition|signal transduction involved in mitotic cell cycle checkpoint|mitotic DNA damage checkpoint|replicative senescence",GO:1902403|GO:0000781|GO:0000226|GO:0097193|GO:0007569|GO:1901991|GO:0007346|GO:0000086|GO:0000075|GO:0044389|GO:0008630|GO:0044839|GO:0008156|GO:0072401|GO:0007568|GO:0004674|GO:1902402|GO:0031647|GO:0031625|GO:0042176|GO:0072422|GO:1901990|GO:0031570|GO:0042770|GO:0010948|GO:0006260|GO:0010608|GO:0050821|GO:0044774|GO:0072395|GO:0016604|GO:0051053|GO:0019901|GO:0000077|GO:0006302|GO:1901987|GO:0006275|GO:0046777|GO:0007067|GO:0000280|GO:0007093|GO:0016605|GO:0048285|GO:0051052|GO:1901988|GO:0072413|GO:0044773|GO:0090399,294.5270601612414,3.118286681876238,-64,0.002403846153846154,69,0.3333333333333333,0.09137812949831414,ENSG00000183765,ENSP00000442458,11200,CHEK2,-0.347026140359876,H__sapiens__2_-Hs:725112,query,2.2145922746781115,NM_145862,NP_665861,0.706786852353591,FALSE,H__sapiens__2_-Hs:725112,"3,532",RAD53,O96017
632,DNA replication|3'-5' exonuclease activity|cellular response to abiotic stimulus|cellular process involved in reproduction|nucleic acid phosphodiester bond hydrolysis|cell cycle checkpoint|DNA damage checkpoint|exonuclease activity|response to radiation|cell cycle phase|cellular response to ionizing radiation|DNA integrity checkpoint|nuclease activity|damaged DNA binding|cellular response to radiation|response to ionizing radiation,GO:0006260|GO:0008408|GO:0071214|GO:0048610|GO:0090305|GO:0000075|GO:0000077|GO:0004527|GO:0009314|GO:0022403|GO:0071479|GO:0031570|GO:0004518|GO:0003684|GO:0071478|GO:0010212,120.32470208770592,3.3659934760340717,-87,0.0022522522522522522,43,0.3333333333333333,0.0626800041492698,ENSG00000113456,ENSP00000423253,5810,RAD1,-3.635200483765015,H__sapiens__2_-Hs:713500,result,2.0944206008583692,NM_002853,NP_002844,0.02637864536712131,FALSE,H__sapiens__2_-Hs:713500,"1,502",REC1,RAD1_HUMAN
633,"regulation of establishment of protein localization|regulation of protein export from nucleus|regulation of protein transport|anatomical structure homeostasis|regulation of intracellular transport|protein heterodimerization activity|nuclear transport|regulation of protein catabolic process|ligase activity, forming carbon-nitrogen bonds|nuclear export|small conjugating protein ligase activity|positive regulation of protein catabolic process|regulation of intracellular protein transport|nucleocytoplasmic transport|acid-amino acid ligase activity|positive regulation of programmed cell death|regulation of nucleocytoplasmic transport|positive regulation of catabolic process|cell cycle arrest|positive regulation of apoptotic process|ubiquitin-protein ligase activity|protein polyubiquitination|positive regulation of cell death|protein export from nucleus|negative regulation of cell cycle",GO:0070201|GO:0046825|GO:0051223|GO:0060249|GO:0032386|GO:0046982|GO:0051169|GO:0042176|GO:0016879|GO:0051168|GO:0019787|GO:0045732|GO:0033157|GO:0006913|GO:0016881|GO:0043068|GO:0046822|GO:0009896|GO:0007050|GO:0043065|GO:0004842|GO:0000209|GO:0010942|GO:0006611|GO:0045786,721.2660512154534,2.6263397724557835,-31,0.0026109660574412533,120,0.5,0.13583460900424923,ENSG00000138376,ENSP00000412186,580,BARD1,-0.18823834547553542,H__sapiens__2_-Hs:717004,query,2.356223175965665,NM_001282548,NP_001269478,0.8284172342005863,FALSE,H__sapiens__2_-Hs:717004,"8,856",,Q99728
635,"purine NTP-dependent helicase activity|recombinational repair|chromosome, telomeric region|reciprocal meiotic recombination|double-strand break repair via homologous recombination|nucleic acid phosphodiester bond hydrolysis|reciprocal DNA recombination|anatomical structure homeostasis|deoxyribonuclease activity|DNA-dependent ATPase activity|regulation of DNA recombination|regulation of protein autophosphorylation|nuclear chromosome|DNA conformation change|DNA replication|3'-5' exonuclease activity|helicase activity|DNA recombination|double-strand break repair|telomere maintenance via telomere lengthening|ATPase activity|RNA-dependent DNA replication|organelle fission|nuclear chromosome part|cellular process involved in reproduction|mitotic recombination|DNA duplex unwinding|nuclear chromosome, telomeric region|telomere maintenance|DNA geometric change|positive regulation of protein autophosphorylation|meiosis I|meiotic nuclear division|DNA catabolic process, endonucleolytic|DNA catabolic process|DNA helicase activity|telomere organization|site of double-strand break|ATPase activity, coupled|protein autophosphorylation|exonuclease activity|telomere maintenance via telomerase|nuclear division|ATP-dependent helicase activity|regulation of DNA metabolic process|ATP-dependent DNA helicase activity|endodeoxyribonuclease activity|nuclease activity|meiotic cell cycle",GO:0070035|GO:0000725|GO:0000781|GO:0007131|GO:0000724|GO:0090305|GO:0035825|GO:0060249|GO:0004536|GO:0008094|GO:0000018|GO:0031952|GO:0000228|GO:0071103|GO:0006260|GO:0008408|GO:0004386|GO:0006310|GO:0006302|GO:0010833|GO:0016887|GO:0006278|GO:0048285|GO:0044454|GO:0048610|GO:0006312|GO:0032508|GO:0000784|GO:0000723|GO:0032392|GO:0031954|GO:0007127|GO:0007126|GO:0000737|GO:0006308|GO:0003678|GO:0032200|GO:0035861|GO:0042623|GO:0046777|GO:0004527|GO:0007004|GO:0000280|GO:0008026|GO:0051052|GO:0004003|GO:0004520|GO:0004518|GO:0051321,67.61182460636516,2.261057551989163,-99,0.002178649237472767,34,0.3333333333333333,0.043368494149036846,ENSG00000113522,ENSP00000431225,10111,RAD50,-2.889012768877923,H__sapiens__2_-Hs:713506,result,2.0300429184549356,NM_005732,NP_005723,0.05563110627012602,FALSE,H__sapiens__2_-Hs:713506,974,RAD50-2,RAD50_HUMAN
637,"recombinational repair|nucleic acid phosphodiester bond hydrolysis|double-strand break repair via homologous recombination|DNA recombination|DNA catabolic process, exonucleolytic|cell cycle checkpoint|DNA damage checkpoint|double-strand break repair|deoxyribonuclease activity|G2 DNA damage checkpoint|non-recombinational repair|DNA catabolic process, endonucleolytic|endodeoxyribonuclease activity|DNA catabolic process|DNA integrity checkpoint|nuclease activity|damaged DNA binding|RNA polymerase II transcription factor binding",GO:0000725|GO:0090305|GO:0000724|GO:0006310|GO:0000738|GO:0000075|GO:0000077|GO:0006302|GO:0004536|GO:0031572|GO:0000726|GO:0000737|GO:0004520|GO:0006308|GO:0031570|GO:0004518|GO:0003684|GO:0001085,361.7135475334011,3.1027711116397576,-53,0.0024630541871921183,78,0.3333333333333333,0.1045351714635375,ENSG00000101773,ENSP00000477396,5932,RBBP8,-3.6686475290960683,H__sapiens__2_-Hs:711864,result,2.257510729613734,NM_203292,NP_976037,0.025510949442020148,FALSE,H__sapiens__2_-Hs:711864,"4,716",SCKL2,Q99708
640,"regulation of protein processing|neurotrophin TRK receptor signaling pathway|signal transduction by p53 class mediator|regulation of proteasomal protein catabolic process|negative regulation of mitotic cell cycle phase transition|zinc ion binding|positive regulation of mitotic cell cycle|regulation of cell cycle arrest|regulation of proteasomal ubiquitin-dependent protein catabolic process|small conjugating protein ligase binding|protein destabilization|intracellular signal transduction involved in G1 DNA damage checkpoint|signal transduction involved in mitotic DNA damage checkpoint|ubiquitin protein ligase binding|Fc receptor signaling pathway|cellular response to fibroblast growth factor stimulus|DNA integrity checkpoint|negative regulation of response to DNA damage stimulus|negative regulation of cell cycle process|peptidyl-lysine modification|fibroblast growth factor receptor signaling pathway|positive regulation of proteasomal ubiquitin-dependent protein catabolic process|positive regulation of protein catabolic process|DNA damage response, signal transduction by p53 class mediator|mitotic DNA integrity checkpoint|positive regulation of proteasomal protein catabolic process|regulation of response to DNA damage stimulus|DNA damage checkpoint|regulation of cell cycle phase transition|response to hypoxia|cell cycle arrest|ERBB signaling pathway|response to fibroblast growth factor|positive regulation of cell cycle arrest|negative regulation of intracellular signal transduction|DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest|cellular response to decreased oxygen levels|proteasomal protein catabolic process|negative regulation of cell cycle phase transition|positive regulation of proteolysis|signal transduction involved in mitotic G1 DNA damage checkpoint|negative regulation of cell cycle|protein ubiquitination involved in ubiquitin-dependent protein catabolic process|signal transduction involved in mitotic DNA integrity checkpoint|regulation of proteolysis|regulation of DNA damage response, signal transduction by p53 class mediator|G1 DNA damage checkpoint|response to toxic substance|cellular response to oxygen levels|regulation of mitotic cell cycle|cell cycle checkpoint|response to oxygen levels|positive regulation of cellular catabolic process|signal transduction involved in DNA integrity checkpoint|Fc-epsilon receptor signaling pathway|regulation of protein stability|positive regulation of cell cycle process|mitotic G1 DNA damage checkpoint|regulation of signal transduction by p53 class mediator|regulation of protein catabolic process|signal transduction involved in DNA damage checkpoint|negative regulation of cell cycle arrest|regulation of mitotic cell cycle phase transition|epidermal growth factor receptor signaling pathway|proteasome-mediated ubiquitin-dependent protein catabolic process|ligase activity, forming carbon-nitrogen bonds|signal transduction in response to DNA damage|G1/S transition of mitotic cell cycle|small conjugating protein ligase activity|cellular response to hypoxia|posttranscriptional regulation of gene expression|regulation of G1/S transition of mitotic cell cycle|neurotrophin signaling pathway|signal transduction involved in cell cycle checkpoint|nuclear body|phosphatidylinositol-mediated signaling|positive regulation of protein processing|acid-amino acid ligase activity|immune response-regulating cell surface receptor signaling pathway|positive regulation of catabolic process|positive regulation of cell cycle|protein localization to nucleus|regulation of cellular response to stress|mitotic cell cycle checkpoint|ubiquitin-protein ligase activity|inositol lipid-mediated signaling|negative regulation of G1/S transition of mitotic cell cycle|signal transduction involved in mitotic cell cycle checkpoint|p53 binding|mitotic DNA damage checkpoint|response to decreased oxygen levels|mitotic G1/S transition checkpoint",GO:0070613|GO:0048011|GO:0072331|GO:0061136|GO:1901991|GO:0008270|GO:0045931|GO:0071156|GO:0032434|GO:0044389|GO:0031648|GO:1902400|GO:1902402|GO:0031625|GO:0038093|GO:0044344|GO:0031570|GO:2001021|GO:0010948|GO:0018205|GO:0008543|GO:0032436|GO:0045732|GO:0030330|GO:0044774|GO:1901800|GO:2001020|GO:0000077|GO:1901987|GO:0001666|GO:0007050|GO:0038127|GO:0071774|GO:0071158|GO:1902532|GO:0006977|GO:0036294|GO:0010498|GO:1901988|GO:0045862|GO:0072431|GO:0045786|GO:0042787|GO:1902403|GO:0030162|GO:0043516|GO:0044783|GO:0009636|GO:0071453|GO:0007346|GO:0000075|GO:0070482|GO:0031331|GO:0072401|GO:0038095|GO:0031647|GO:0090068|GO:0031571|GO:1901796|GO:0042176|GO:0072422|GO:0071157|GO:1901990|GO:0007173|GO:0043161|GO:0016879|GO:0042770|GO:0000082|GO:0019787|GO:0071456|GO:0010608|GO:2000045|GO:0038179|GO:0072395|GO:0016604|GO:0048015|GO:0010954|GO:0016881|GO:0002768|GO:0009896|GO:0045787|GO:0034504|GO:0080135|GO:0007093|GO:0004842|GO:0048017|GO:2000134|GO:0072413|GO:0002039|GO:0044773|GO:0036293|GO:0044819,660.7488161769807,3.667821703924677,-44,0.0025252525252525255,90,0.3333333333333333,0.10673834694504754,ENSG00000135679,ENSP00000445222,4193,MDM2,-3.353773339140255,H__sapiens__2_-Hs:716467,result,2.300429184549356,NM_002392,NP_002383,0.034952218387515166,FALSE,H__sapiens__2_-Hs:716467,"7,092",MGC5370,Q00987
642,"recombinational repair|regulation of DNA repair|chromosome, telomeric region|site of double-strand break|double-strand break repair via homologous recombination|DNA recombination|regulation of response to DNA damage stimulus|cell cycle checkpoint|DNA damage checkpoint|double-strand break repair|regulation of cellular response to stress|response to radiation|protein-DNA complex assembly|regulation of DNA metabolic process|protein-DNA complex subunit organization|positive regulation of DNA metabolic process|positive regulation of response to DNA damage stimulus|DNA integrity checkpoint|DNA conformation change|positive regulation of DNA repair|response to ionizing radiation",GO:0000725|GO:0006282|GO:0000781|GO:0035861|GO:0000724|GO:0006310|GO:2001020|GO:0000075|GO:0000077|GO:0006302|GO:0080135|GO:0009314|GO:0065004|GO:0051052|GO:0071824|GO:0051054|GO:2001022|GO:0031570|GO:0071103|GO:0045739|GO:0010212,336.44593279888727,2.795693221744195,-60,0.0024154589371980675,76,0.3333333333333333,0.09577392639236208,ENSG00000188486,ENSP00000434024,3014,H2AFX,-3.7225822609774886,H__sapiens__2_-Hs:726315,result,2.223175965665236,NM_002105,NP_002096,0.024171470143610374,FALSE,H__sapiens__2_-Hs:726315,"4,062",H2AX,P16104
646,cellular response to abiotic stimulus|positive regulation of stress-activated MAPK cascade|reactive oxygen species metabolic process|positive regulation of JNK cascade|positive regulation of reactive oxygen species metabolic process|stress-activated MAPK cascade|stress-activated protein kinase signaling cascade|response to radiation|regulation of stress-activated MAPK cascade|regulation of stress-activated protein kinase signaling cascade|cellular response to ionizing radiation|signal transduction in response to DNA damage|positive regulation of protein serine/threonine kinase activity|cellular response to mechanical stimulus|cellular response to radiation|activation of MAPKKK activity|positive regulation of MAPK cascade|regulation of protein serine/threonine kinase activity|positive regulation of programmed cell death|regulation of JNK cascade|JNK cascade|positive regulation of apoptotic process|regulation of cellular response to stress|regulation of cyclin-dependent protein serine/threonine kinase activity|regulation of reactive oxygen species metabolic process|cellular response to external stimulus|positive regulation of cell death|positive regulation of stress-activated protein kinase signaling cascade|activation of protein kinase activity|response to ionizing radiation|response to mechanical stimulus,GO:0071214|GO:0032874|GO:0072593|GO:0046330|GO:2000379|GO:0051403|GO:0031098|GO:0009314|GO:0032872|GO:0070302|GO:0071479|GO:0042770|GO:0071902|GO:0071260|GO:0071478|GO:0000185|GO:0043410|GO:0071900|GO:0043068|GO:0046328|GO:0007254|GO:0043065|GO:0080135|GO:0000079|GO:2000377|GO:0071496|GO:0010942|GO:0070304|GO:0032147|GO:0010212|GO:0009612,295.3942668166942,4.129270998310255,-67,0.002386634844868735,57,0.3333333333333333,0.07337876637555511,ENSG00000116717,ENSP00000360025,1647,GADD45A,-3.8269571599447754,H__sapiens__2_-Hs:713921,result,2.2017167381974247,NM_001924,NP_001915,0.021775775123201946,FALSE,H__sapiens__2_-Hs:713921,"3,324",GADD45,P24522
